id,id_gen,scenario,date,value
14987,115,3,2025-01-08T07:00:00.0,1384.9720610549998
14988,115,3,2025-01-08T08:00:00.0,1536.8690727224998
14989,115,3,2025-01-08T09:00:00.0,1549.6602987425
14990,115,3,2025-01-08T10:00:00.0,1564.7218993249994
14991,115,3,2025-01-08T11:00:00.0,1514.2106699024996
14992,115,3,2025-01-08T12:00:00.0,1306.3642922699996
14993,115,3,2025-01-08T13:00:00.0,1204.1597733249996
14994,115,3,2025-01-08T14:00:00.0,1314.0663810874996
14995,115,3,2025-01-08T15:00:00.0,1441.5817424274996
14996,115,3,2025-01-08T16:00:00.0,1546.6332559474995
14997,115,3,2025-01-08T17:00:00.0,1561.2322234224998
14998,115,3,2025-01-08T18:00:00.0,1757.8317379849996
14999,115,3,2025-01-08T19:00:00.0,1966.0656667549997
15000,115,3,2025-01-08T20:00:00.0,2240.3169493924993
15001,115,3,2025-01-08T21:00:00.0,2169.775478389999
15002,115,3,2025-01-08T22:00:00.0,1872.6444774924994
15003,115,3,2025-01-08T23:00:00.0,1572.1819388599997
15004,115,3,2025-01-09T00:00:00.0,1433.9622724199994
15005,115,3,2025-01-09T01:00:00.0,1334.7848318324995
15006,115,3,2025-01-09T02:00:00.0,1274.7094993024996
15007,115,3,2025-01-09T03:00:00.0,1209.8762153874998
15008,115,3,2025-01-09T04:00:00.0,1075.2827404599996
15009,115,3,2025-01-09T05:00:00.0,942.6376690699997
15010,115,3,2025-01-09T06:00:00.0,709.3554200849998
15011,115,3,2025-01-09T07:00:00.0,573.7062183974999
15012,115,3,2025-01-09T08:00:00.0,433.0157600775
15013,115,3,2025-01-09T09:00:00.0,417.37613441749994
15014,115,3,2025-01-09T10:00:00.0,350.2352417249999
15015,115,3,2025-01-09T11:00:00.0,222.82751808749998
15016,115,3,2025-01-09T12:00:00.0,164.47117485499993
15017,115,3,2025-01-09T13:00:00.0,182.41272549749993
15018,115,3,2025-01-09T14:00:00.0,257.5878633974999
15019,115,3,2025-01-09T15:00:00.0,370.43380803499997
15020,115,3,2025-01-09T16:00:00.0,483.6950318124999
15021,115,3,2025-01-09T17:00:00.0,715.949117045
15022,115,3,2025-01-09T18:00:00.0,1202.12555251
15023,115,3,2025-01-09T19:00:00.0,1691.4768042699998
15024,115,3,2025-01-09T20:00:00.0,2043.8368701824998
15025,115,3,2025-01-09T21:00:00.0,2453.0652562224996
15026,115,3,2025-01-09T22:00:00.0,2614.9077372899997
15027,115,3,2025-01-09T23:00:00.0,2552.856817432499
15028,115,3,2025-01-10T00:00:00.0,2553.460996965
15029,115,3,2025-01-10T01:00:00.0,2389.2215080449996
15030,115,3,2025-01-10T02:00:00.0,2265.5244871899995
15031,115,3,2025-01-10T03:00:00.0,2123.278296265
15032,115,3,2025-01-10T04:00:00.0,2021.961674005
15033,115,3,2025-01-10T05:00:00.0,1904.4321791849995
15034,115,3,2025-01-10T06:00:00.0,1481.1166749324998
15035,115,3,2025-01-10T07:00:00.0,926.3373490375
15036,115,3,2025-01-10T08:00:00.0,560.0639392674999
15037,115,3,2025-01-10T09:00:00.0,448.3987744799998
15038,115,3,2025-01-10T10:00:00.0,403.94455628499986
15039,115,3,2025-01-10T11:00:00.0,395.65371638499994
15040,115,3,2025-01-10T12:00:00.0,410.78492478499993
15041,115,3,2025-01-10T13:00:00.0,462.74692037750003
15042,115,3,2025-01-10T14:00:00.0,577.4403442874998
15043,115,3,2025-01-10T15:00:00.0,679.6345045849998
15044,115,3,2025-01-10T16:00:00.0,757.2541721199998
15045,115,3,2025-01-10T17:00:00.0,614.1328222775
15046,115,3,2025-01-10T18:00:00.0,403.3129246624999
15047,115,3,2025-01-10T19:00:00.0,484.5106504799999
15048,115,3,2025-01-10T20:00:00.0,721.0511178399998
15049,115,3,2025-01-10T21:00:00.0,988.6153421549998
15050,115,3,2025-01-10T22:00:00.0,1533.6281455099997
15051,115,3,2025-01-10T23:00:00.0,2019.3494160449995
15052,115,3,2025-01-11T00:00:00.0,2337.11184719
15053,115,3,2025-01-11T01:00:00.0,2376.2565399874993
15054,115,3,2025-01-11T02:00:00.0,2053.1362170824996
15055,115,3,2025-01-11T03:00:00.0,1782.1180831249994
15056,115,3,2025-01-11T04:00:00.0,1808.5918248324995
15057,115,3,2025-01-11T05:00:00.0,1823.7584163474996
15058,115,3,2025-01-11T06:00:00.0,1406.9698453899996
15059,115,3,2025-01-11T07:00:00.0,951.5989382149999
15060,115,3,2025-01-11T08:00:00.0,900.0684802274997
15061,115,3,2025-01-11T09:00:00.0,1015.5918620824996
15062,115,3,2025-01-11T10:00:00.0,1212.7700877124996
15063,115,3,2025-01-11T11:00:00.0,1345.2172152174996
15064,115,3,2025-01-11T12:00:00.0,1432.8075567024998
15065,115,3,2025-01-11T13:00:00.0,1880.4087544799995
15066,115,3,2025-01-11T14:00:00.0,2486.7645124875
15067,115,3,2025-01-11T15:00:00.0,2996.814672819999
15068,115,3,2025-01-11T16:00:00.0,3276.1488853124993
15069,115,3,2025-01-11T17:00:00.0,3393.503665619999
15070,115,3,2025-01-11T18:00:00.0,3382.7267839799997
15071,115,3,2025-01-11T19:00:00.0,3234.2534554574995
15072,115,3,2025-01-11T20:00:00.0,3245.0320356624998
15073,115,3,2025-01-11T21:00:00.0,3381.0293959949995
15074,115,3,2025-01-11T22:00:00.0,3401.4544725424994
15075,115,3,2025-01-11T23:00:00.0,3378.4043354424994
15076,115,3,2025-01-12T00:00:00.0,3338.5534646524993
15077,115,3,2025-01-12T01:00:00.0,3454.8363743924992
15078,115,3,2025-01-12T02:00:00.0,3536.7399595674997
15079,115,3,2025-01-12T03:00:00.0,3579.8211725224996
15080,115,3,2025-01-12T04:00:00.0,3521.0310192324996
15081,115,3,2025-01-12T05:00:00.0,3489.6413705349996
15082,115,3,2025-01-12T06:00:00.0,3314.503267077499
15083,115,3,2025-01-12T07:00:00.0,3274.6704989699992
15084,115,3,2025-01-12T08:00:00.0,2948.195205034999
15085,115,3,2025-01-12T09:00:00.0,2651.4749824299997
15086,115,3,2025-01-12T10:00:00.0,2520.8873769374995
15087,115,3,2025-01-12T11:00:00.0,2361.860234855
15088,115,3,2025-01-12T12:00:00.0,2352.768180745
15089,115,3,2025-01-12T13:00:00.0,2320.0783136924997
15090,115,3,2025-01-12T14:00:00.0,2321.3933478899994
15091,115,3,2025-01-12T15:00:00.0,2439.3487849625
15092,115,3,2025-01-12T16:00:00.0,2557.4454005099997
15093,115,3,2025-01-12T17:00:00.0,2562.6751698524995
15094,115,3,2025-01-12T18:00:00.0,2565.2364952549997
15095,115,3,2025-01-12T19:00:00.0,2578.6922678149995
15096,115,3,2025-01-12T20:00:00.0,2639.3593958399993
15097,115,3,2025-01-12T21:00:00.0,2658.5826963774994
15098,115,3,2025-01-12T22:00:00.0,2422.0930692924994
15099,115,3,2025-01-12T23:00:00.0,2030.6962550624994
15100,115,3,2025-01-13T00:00:00.0,1614.3783603475
15101,115,3,2025-01-13T01:00:00.0,1310.9440520974997
15102,115,3,2025-01-13T02:00:00.0,1081.88407255
15103,115,3,2025-01-13T03:00:00.0,962.5639122724997
15104,115,3,2025-01-13T04:00:00.0,865.2350087599998
15105,115,3,2025-01-13T05:00:00.0,783.3289441674997
15106,115,3,2025-01-13T06:00:00.0,719.3778637174998
15107,115,3,2025-01-13T07:00:00.0,453.60085958499985
15108,115,3,2025-01-13T08:00:00.0,370.1906774799999
15109,115,3,2025-01-13T09:00:00.0,481.18483051249984
15110,115,3,2025-01-13T10:00:00.0,483.0306757449998
15111,115,3,2025-01-13T11:00:00.0,428.32475620749983
15112,115,3,2025-01-13T12:00:00.0,531.5762220099999
15113,115,3,2025-01-13T13:00:00.0,504.5019753799999
15114,115,3,2025-01-13T14:00:00.0,511.96131229499986
15115,115,3,2025-01-13T15:00:00.0,667.4365814374999
15116,115,3,2025-01-13T16:00:00.0,692.4456919899998
15117,115,3,2025-01-13T17:00:00.0,827.8726048924999
15118,115,3,2025-01-13T18:00:00.0,941.6928836699997
15119,115,3,2025-01-13T19:00:00.0,774.0811957125
15120,115,3,2025-01-13T20:00:00.0,822.8300876899998
15121,115,3,2025-01-13T21:00:00.0,873.6061498274998
15122,115,3,2025-01-13T22:00:00.0,814.8420118499998
15123,115,3,2025-01-13T23:00:00.0,784.2834669199999
15124,116,3,2025-01-07T00:00:00.0,379.0937646
15125,116,3,2025-01-07T01:00:00.0,362.82079208000005
15126,116,3,2025-01-07T02:00:00.0,307.02588892
15127,116,3,2025-01-07T03:00:00.0,228.04643512
15128,116,3,2025-01-07T04:00:00.0,128.22146196
15129,116,3,2025-01-07T05:00:00.0,96.09947752
15130,116,3,2025-01-07T06:00:00.0,46.73690356
15131,116,3,2025-01-07T07:00:00.0,51.963045439999995
15132,116,3,2025-01-07T08:00:00.0,52.16511628
15133,116,3,2025-01-07T09:00:00.0,58.98594455999999
15134,116,3,2025-01-07T10:00:00.0,40.00907084000001
15135,116,3,2025-01-07T11:00:00.0,28.090203959999997
15136,116,3,2025-01-07T12:00:00.0,30.75092704
15137,116,3,2025-01-07T13:00:00.0,40.751453
15138,116,3,2025-01-07T14:00:00.0,21.8976166
15139,116,3,2025-01-07T15:00:00.0,13.38128608
15140,116,3,2025-01-07T16:00:00.0,18.183002119999998
15141,116,3,2025-01-07T17:00:00.0,59.02535612
15142,116,3,2025-01-07T18:00:00.0,97.40004511999999
15143,116,3,2025-01-07T19:00:00.0,139.49945368
15144,116,3,2025-01-07T20:00:00.0,126.40385459999999
15145,116,3,2025-01-07T21:00:00.0,101.88375648
15146,116,3,2025-01-07T22:00:00.0,103.7859628
15147,116,3,2025-01-07T23:00:00.0,58.19247492000001
15148,116,3,2025-01-08T00:00:00.0,89.94189076
15149,116,3,2025-01-08T01:00:00.0,141.7913544
15150,116,3,2025-01-08T02:00:00.0,141.23847608
15151,116,3,2025-01-08T03:00:00.0,105.24356044000001
15152,116,3,2025-01-08T04:00:00.0,37.256657360000005
15153,116,3,2025-01-08T05:00:00.0,7.37543684
15154,116,3,2025-01-08T06:00:00.0,6.8883038800000005
15155,116,3,2025-01-08T07:00:00.0,0.316035
15156,116,3,2025-01-08T08:00:00.0,0.0
15157,116,3,2025-01-08T09:00:00.0,0.0
15158,116,3,2025-01-08T10:00:00.0,1.14285236
15159,116,3,2025-01-08T11:00:00.0,0.25848383999999996
15160,116,3,2025-01-08T12:00:00.0,0.49148176
15161,116,3,2025-01-08T13:00:00.0,0.2028004
15162,116,3,2025-01-08T14:00:00.0,0.2413474
15163,116,3,2025-01-08T15:00:00.0,0.25353000000000003
15164,116,3,2025-01-08T16:00:00.0,9.702867640000001
15165,116,3,2025-01-08T17:00:00.0,8.95231604
15166,116,3,2025-01-08T18:00:00.0,27.85733652
15167,116,3,2025-01-08T19:00:00.0,23.652557719999997
15168,116,3,2025-01-08T20:00:00.0,22.41443152
15169,116,3,2025-01-08T21:00:00.0,35.56963752
15170,116,3,2025-01-08T22:00:00.0,8.247347999999999
15171,116,3,2025-01-08T23:00:00.0,0.39797999999999994
15172,116,3,2025-01-09T00:00:00.0,1.64646
15173,116,3,2025-01-09T01:00:00.0,0.797445
15174,116,3,2025-01-09T02:00:00.0,0.01053
15175,116,3,2025-01-09T03:00:00.0,0.0
15176,116,3,2025-01-09T04:00:00.0,0.5113169599999999
15177,116,3,2025-01-09T05:00:00.0,3.5398476399999996
15178,116,3,2025-01-09T06:00:00.0,0.00594
15179,116,3,2025-01-09T07:00:00.0,0.0
15180,116,3,2025-01-09T08:00:00.0,0.0
15181,116,3,2025-01-09T09:00:00.0,0.0
15182,116,3,2025-01-09T10:00:00.0,1.75118944
15183,116,3,2025-01-09T11:00:00.0,3.82810736
15184,116,3,2025-01-09T12:00:00.0,9.121433759999999
15185,116,3,2025-01-09T13:00:00.0,14.669673799999998
15186,116,3,2025-01-09T14:00:00.0,22.94401284
15187,116,3,2025-01-09T15:00:00.0,43.50957776
15188,116,3,2025-01-09T16:00:00.0,92.34632687999999
15189,116,3,2025-01-09T17:00:00.0,212.78383928
15190,116,3,2025-01-09T18:00:00.0,323.33965356
15191,116,3,2025-01-09T19:00:00.0,378.22622595999997
15192,116,3,2025-01-09T20:00:00.0,132.52103244
15193,116,3,2025-01-09T21:00:00.0,188.64822028
15194,116,3,2025-01-09T22:00:00.0,318.3334064
15195,116,3,2025-01-09T23:00:00.0,361.88292772
15196,116,3,2025-01-10T00:00:00.0,351.05046591999997
15197,116,3,2025-01-10T01:00:00.0,347.25454556
15198,116,3,2025-01-10T02:00:00.0,351.28377604
15199,116,3,2025-01-10T03:00:00.0,361.33426748
15200,116,3,2025-01-10T04:00:00.0,341.14138396
15201,116,3,2025-01-10T05:00:00.0,335.2782708
15202,116,3,2025-01-10T06:00:00.0,267.4139314
15203,116,3,2025-01-10T07:00:00.0,213.22690928
15204,116,3,2025-01-10T08:00:00.0,93.3979348
15205,116,3,2025-01-10T09:00:00.0,28.743874919999996
15206,116,3,2025-01-10T10:00:00.0,1.34658924
15207,116,3,2025-01-10T11:00:00.0,0.51678972
15208,116,3,2025-01-10T12:00:00.0,0.7507017199999999
15209,116,3,2025-01-10T13:00:00.0,3.4204077199999996
15210,116,3,2025-01-10T14:00:00.0,7.01931048
15211,116,3,2025-01-10T15:00:00.0,66.94880624
15212,116,3,2025-01-10T16:00:00.0,162.31166968
15213,116,3,2025-01-10T17:00:00.0,263.15613052
15214,116,3,2025-01-10T18:00:00.0,349.18599919999997
15215,116,3,2025-01-10T19:00:00.0,380.70308836000004
15216,116,3,2025-01-10T20:00:00.0,387.21433068
15217,116,3,2025-01-10T21:00:00.0,371.56687064
15218,116,3,2025-01-10T22:00:00.0,390.08768168
15219,116,3,2025-01-10T23:00:00.0,379.94202004
15220,116,3,2025-01-11T00:00:00.0,342.47773351999996
15221,116,3,2025-01-11T01:00:00.0,283.03529944
15222,116,3,2025-01-11T02:00:00.0,253.81613324
15223,116,3,2025-01-11T03:00:00.0,340.91521556
15224,116,3,2025-01-11T04:00:00.0,269.47471088
15225,116,3,2025-01-11T05:00:00.0,156.5695306
15226,116,3,2025-01-11T06:00:00.0,67.1473506
15227,116,3,2025-01-11T07:00:00.0,4.4659702
15228,116,3,2025-01-11T08:00:00.0,0.56551716
15229,116,3,2025-01-11T09:00:00.0,14.249674079999998
15230,116,3,2025-01-11T10:00:00.0,34.9908
15231,116,3,2025-01-11T11:00:00.0,58.11498148
15232,116,3,2025-01-11T12:00:00.0,29.765982599999997
15233,116,3,2025-01-11T13:00:00.0,33.206330120000004
15234,116,3,2025-01-11T14:00:00.0,5.6699574
15235,116,3,2025-01-11T15:00:00.0,13.13710472
15236,116,3,2025-01-11T16:00:00.0,58.95833055999999
15237,116,3,2025-01-11T17:00:00.0,224.04624236
15238,116,3,2025-01-11T18:00:00.0,276.53846116
15239,116,3,2025-01-11T19:00:00.0,278.16234740000004
15240,116,3,2025-01-11T20:00:00.0,310.26202904
15241,116,3,2025-01-11T21:00:00.0,329.51707652
15242,116,3,2025-01-11T22:00:00.0,335.15867607999996
15243,116,3,2025-01-11T23:00:00.0,330.96957488
15244,116,3,2025-01-12T00:00:00.0,291.78650247999997
15245,116,3,2025-01-12T01:00:00.0,283.04715180000005
15246,116,3,2025-01-12T02:00:00.0,161.73969632
15247,116,3,2025-01-12T03:00:00.0,128.8257222
15248,116,3,2025-01-12T04:00:00.0,173.52045443999998
15249,116,3,2025-01-12T05:00:00.0,187.0186612
15250,116,3,2025-01-12T06:00:00.0,176.33910672
15251,116,3,2025-01-12T07:00:00.0,120.98973011999999
15252,116,3,2025-01-12T08:00:00.0,121.85266708
15253,116,3,2025-01-12T09:00:00.0,116.10027115999999
15254,116,3,2025-01-12T10:00:00.0,126.600267
15255,116,3,2025-01-12T11:00:00.0,127.83289552000001
15256,116,3,2025-01-12T12:00:00.0,110.49214228
15257,116,3,2025-01-12T13:00:00.0,111.2368572
15258,116,3,2025-01-12T14:00:00.0,147.76468112
15259,116,3,2025-01-12T15:00:00.0,177.1629838
15260,116,3,2025-01-12T16:00:00.0,221.139276
15261,116,3,2025-01-12T17:00:00.0,255.00789483999998
15262,116,3,2025-01-12T18:00:00.0,261.69238348
15263,116,3,2025-01-12T19:00:00.0,281.05176288
15264,116,3,2025-01-12T20:00:00.0,293.92365412000004
15265,116,3,2025-01-12T21:00:00.0,292.41750396
15266,116,3,2025-01-12T22:00:00.0,278.67952556
15267,116,3,2025-01-12T23:00:00.0,315.36651148
15268,116,3,2025-01-13T00:00:00.0,318.04085496
15269,116,3,2025-01-13T01:00:00.0,346.30898832
15270,116,3,2025-01-13T02:00:00.0,339.50568943999997
15271,116,3,2025-01-13T03:00:00.0,348.21477216
15272,116,3,2025-01-13T04:00:00.0,366.02754572
15273,116,3,2025-01-13T05:00:00.0,372.21696124
15274,116,3,2025-01-13T06:00:00.0,358.73382372
15275,116,3,2025-01-13T07:00:00.0,273.54789268
15276,116,3,2025-01-13T08:00:00.0,205.79750384
15277,116,3,2025-01-13T09:00:00.0,142.74103484
15278,116,3,2025-01-13T10:00:00.0,77.9983906
15279,116,3,2025-01-13T11:00:00.0,69.56397308
15280,116,3,2025-01-13T12:00:00.0,78.39196164
15281,116,3,2025-01-13T13:00:00.0,58.92493796
15282,116,3,2025-01-13T14:00:00.0,23.841998919999998
15283,116,3,2025-01-13T15:00:00.0,21.70010004
15284,116,3,2025-01-13T16:00:00.0,31.69768544
15285,116,3,2025-01-13T17:00:00.0,82.59840552
15286,116,3,2025-01-13T18:00:00.0,174.35693004
15287,116,3,2025-01-13T19:00:00.0,211.09175587999997
15288,116,3,2025-01-13T20:00:00.0,223.22947984
15289,116,3,2025-01-13T21:00:00.0,154.08550692
15290,116,3,2025-01-13T22:00:00.0,72.05108483999999
15291,116,3,2025-01-13T23:00:00.0,18.829677
15292,117,3,2025-01-07T00:00:00.0,1018.865264155
15293,117,3,2025-01-07T01:00:00.0,1112.2513592649998
15294,117,3,2025-01-07T02:00:00.0,976.6360746449999
15295,117,3,2025-01-07T03:00:00.0,1005.4944229849999
15296,117,3,2025-01-07T04:00:00.0,1069.5634264999999
15297,117,3,2025-01-07T05:00:00.0,852.238436805
15298,117,3,2025-01-07T06:00:00.0,952.653969665
15299,117,3,2025-01-07T07:00:00.0,1208.6871541249998
15300,117,3,2025-01-07T08:00:00.0,1269.44051481
15301,117,3,2025-01-07T09:00:00.0,1079.57936199
15302,117,3,2025-01-07T10:00:00.0,835.024149385
15303,117,3,2025-01-07T11:00:00.0,621.99303158
15304,117,3,2025-01-07T12:00:00.0,510.068899
15305,117,3,2025-01-07T13:00:00.0,526.60354224
15306,117,3,2025-01-07T14:00:00.0,517.25505953
15307,117,3,2025-01-07T15:00:00.0,539.9331527049999
15308,117,3,2025-01-07T16:00:00.0,580.555277715
15309,117,3,2025-01-07T17:00:00.0,581.067541495
15310,117,3,2025-01-07T18:00:00.0,683.007751845
15311,117,3,2025-01-07T19:00:00.0,726.6751551299999
15312,117,3,2025-01-07T20:00:00.0,723.60918502
15313,117,3,2025-01-07T21:00:00.0,636.561977755
15314,117,3,2025-01-07T22:00:00.0,581.477153565
15315,117,3,2025-01-07T23:00:00.0,498.64902601
15316,117,3,2025-01-08T00:00:00.0,427.099338945
15317,117,3,2025-01-08T01:00:00.0,388.28472047
15318,117,3,2025-01-08T02:00:00.0,360.13812443999996
15319,117,3,2025-01-08T03:00:00.0,374.94982179499993
15320,117,3,2025-01-08T04:00:00.0,401.946885945
15321,117,3,2025-01-08T05:00:00.0,314.227567395
15322,117,3,2025-01-08T06:00:00.0,248.90349652999998
15323,117,3,2025-01-08T07:00:00.0,348.92057479999994
15324,117,3,2025-01-08T08:00:00.0,262.03611834000003
15325,117,3,2025-01-08T09:00:00.0,108.30126776999998
15326,117,3,2025-01-08T10:00:00.0,49.235330160000004
15327,117,3,2025-01-08T11:00:00.0,25.071074285
15328,117,3,2025-01-08T12:00:00.0,19.445008135000002
15329,117,3,2025-01-08T13:00:00.0,20.159810200000003
15330,117,3,2025-01-08T14:00:00.0,40.08380549
15331,117,3,2025-01-08T15:00:00.0,72.50742848
15332,117,3,2025-01-08T16:00:00.0,149.360445215
15333,117,3,2025-01-08T17:00:00.0,287.370601615
15334,117,3,2025-01-08T18:00:00.0,488.49871065
15335,117,3,2025-01-08T19:00:00.0,523.50183938
15336,117,3,2025-01-08T20:00:00.0,463.254738995
15337,117,3,2025-01-08T21:00:00.0,429.62399627499997
15338,117,3,2025-01-08T22:00:00.0,390.99134456499996
15339,117,3,2025-01-08T23:00:00.0,490.66088375000004
15340,117,3,2025-01-09T00:00:00.0,585.480967515
15341,117,3,2025-01-09T01:00:00.0,608.340962625
15342,117,3,2025-01-09T02:00:00.0,469.604508305
15343,117,3,2025-01-09T03:00:00.0,317.33512612
15344,117,3,2025-01-09T04:00:00.0,214.06677926499998
15345,117,3,2025-01-09T05:00:00.0,173.30097056
15346,117,3,2025-01-09T06:00:00.0,143.58459849
15347,117,3,2025-01-09T07:00:00.0,81.79103599499999
15348,117,3,2025-01-09T08:00:00.0,47.994746344999996
15349,117,3,2025-01-09T09:00:00.0,44.013521374999996
15350,117,3,2025-01-09T10:00:00.0,94.063085155
15351,117,3,2025-01-09T11:00:00.0,138.66486704
15352,117,3,2025-01-09T12:00:00.0,174.98184564000002
15353,117,3,2025-01-09T13:00:00.0,213.35428480500002
15354,117,3,2025-01-09T14:00:00.0,223.676037685
15355,117,3,2025-01-09T15:00:00.0,261.85178121
15356,117,3,2025-01-09T16:00:00.0,432.38921818999995
15357,117,3,2025-01-09T17:00:00.0,683.754038515
15358,117,3,2025-01-09T18:00:00.0,925.9194920749999
15359,117,3,2025-01-09T19:00:00.0,1169.15996294
15360,117,3,2025-01-09T20:00:00.0,1295.66544625
15361,117,3,2025-01-09T21:00:00.0,1295.8469911149998
15362,117,3,2025-01-09T22:00:00.0,1082.9998404449998
15363,117,3,2025-01-09T23:00:00.0,835.21926402
15364,117,3,2025-01-10T00:00:00.0,658.5945148149999
15365,117,3,2025-01-10T01:00:00.0,529.67176938
15366,117,3,2025-01-10T02:00:00.0,453.46882687
15367,117,3,2025-01-10T03:00:00.0,431.86468142499996
15368,117,3,2025-01-10T04:00:00.0,410.51527862999995
15369,117,3,2025-01-10T05:00:00.0,442.60178748499993
15370,117,3,2025-01-10T06:00:00.0,680.1616315800001
15371,117,3,2025-01-10T07:00:00.0,552.3170226699999
15372,117,3,2025-01-10T08:00:00.0,441.43273961
15373,117,3,2025-01-10T09:00:00.0,386.47510605499997
15374,117,3,2025-01-10T10:00:00.0,341.91878855
15375,117,3,2025-01-10T11:00:00.0,306.813782225
15376,117,3,2025-01-10T12:00:00.0,259.50983475
15377,117,3,2025-01-10T13:00:00.0,228.66869773
15378,117,3,2025-01-10T14:00:00.0,257.38263061
15379,117,3,2025-01-10T15:00:00.0,350.918173345
15380,117,3,2025-01-10T16:00:00.0,610.8488507
15381,117,3,2025-01-10T17:00:00.0,1042.844195225
15382,117,3,2025-01-10T18:00:00.0,1378.53770829
15383,117,3,2025-01-10T19:00:00.0,1410.3643295399997
15384,117,3,2025-01-10T20:00:00.0,1278.5828845199999
15385,117,3,2025-01-10T21:00:00.0,1168.5043586699999
15386,117,3,2025-01-10T22:00:00.0,1170.6384523349998
15387,117,3,2025-01-10T23:00:00.0,1051.34682431
15388,117,3,2025-01-11T00:00:00.0,918.20241947
15389,117,3,2025-01-11T01:00:00.0,811.3189328399999
15390,117,3,2025-01-11T02:00:00.0,758.3027091849999
15391,117,3,2025-01-11T03:00:00.0,752.547916265
15392,117,3,2025-01-11T04:00:00.0,743.55841535
15393,117,3,2025-01-11T05:00:00.0,732.810383345
15394,117,3,2025-01-11T06:00:00.0,703.366501485
15395,117,3,2025-01-11T07:00:00.0,498.520446085
15396,117,3,2025-01-11T08:00:00.0,268.23285257
15397,117,3,2025-01-11T09:00:00.0,148.46489647
15398,117,3,2025-01-11T10:00:00.0,116.531644155
15399,117,3,2025-01-11T11:00:00.0,108.69620656999999
15400,117,3,2025-01-11T12:00:00.0,117.278486195
15401,117,3,2025-01-11T13:00:00.0,138.30055852499999
15402,117,3,2025-01-11T14:00:00.0,187.86944257
15403,117,3,2025-01-11T15:00:00.0,248.755234105
15404,117,3,2025-01-11T16:00:00.0,348.92563950499994
15405,117,3,2025-01-11T17:00:00.0,465.920724325
15406,117,3,2025-01-11T18:00:00.0,862.2582893399999
15407,117,3,2025-01-11T19:00:00.0,1161.229036645
15408,117,3,2025-01-11T20:00:00.0,1241.3087724450002
15409,117,3,2025-01-11T21:00:00.0,1206.095373825
15410,117,3,2025-01-11T22:00:00.0,1092.42373399
15411,117,3,2025-01-11T23:00:00.0,943.7147299399999
15412,117,3,2025-01-12T00:00:00.0,807.55975943
15413,117,3,2025-01-12T01:00:00.0,685.4690744449999
15414,117,3,2025-01-12T02:00:00.0,652.3976931799999
15415,117,3,2025-01-12T03:00:00.0,643.4196753199999
15416,117,3,2025-01-12T04:00:00.0,628.2161881949999
15417,117,3,2025-01-12T05:00:00.0,622.41652944
15418,117,3,2025-01-12T06:00:00.0,611.1388016650001
15419,117,3,2025-01-12T07:00:00.0,560.8326172899999
15420,117,3,2025-01-12T08:00:00.0,480.46573327
15421,117,3,2025-01-12T09:00:00.0,453.431109075
15422,117,3,2025-01-12T10:00:00.0,467.21372007499997
15423,117,3,2025-01-12T11:00:00.0,462.567041405
15424,117,3,2025-01-12T12:00:00.0,457.80259638999996
15425,117,3,2025-01-12T13:00:00.0,542.6819503300001
15426,117,3,2025-01-12T14:00:00.0,674.49524329
15427,117,3,2025-01-12T15:00:00.0,843.3104981399999
15428,117,3,2025-01-12T16:00:00.0,1121.281687705
15429,117,3,2025-01-12T17:00:00.0,1335.71154195
15430,117,3,2025-01-12T18:00:00.0,1462.91786357
15431,117,3,2025-01-12T19:00:00.0,1450.5205582599997
15432,117,3,2025-01-12T20:00:00.0,1444.060809135
15433,117,3,2025-01-12T21:00:00.0,1482.666730685
15434,117,3,2025-01-12T22:00:00.0,1467.1186223299999
15435,117,3,2025-01-12T23:00:00.0,1462.60883651
15436,117,3,2025-01-13T00:00:00.0,1391.658937905
15437,117,3,2025-01-13T01:00:00.0,1265.2364561499999
15438,117,3,2025-01-13T02:00:00.0,1160.6952756
15439,117,3,2025-01-13T03:00:00.0,1109.08020048
15440,117,3,2025-01-13T04:00:00.0,1101.081032
15441,117,3,2025-01-13T05:00:00.0,1189.0705367199998
15442,117,3,2025-01-13T06:00:00.0,1329.9606424549997
15443,117,3,2025-01-13T07:00:00.0,1263.7395711499998
15444,117,3,2025-01-13T08:00:00.0,1103.30871888
15445,117,3,2025-01-13T09:00:00.0,951.5236127099998
15446,117,3,2025-01-13T10:00:00.0,812.4601464299999
15447,117,3,2025-01-13T11:00:00.0,716.1985698999999
15448,117,3,2025-01-13T12:00:00.0,657.466822225
15449,117,3,2025-01-13T13:00:00.0,593.3724525350001
15450,117,3,2025-01-13T14:00:00.0,574.97517958
15451,117,3,2025-01-13T15:00:00.0,543.567768195
15452,117,3,2025-01-13T16:00:00.0,575.2210954899999
15453,117,3,2025-01-13T17:00:00.0,689.16594162
15454,117,3,2025-01-13T18:00:00.0,984.3933382800001
15455,117,3,2025-01-13T19:00:00.0,1254.4452344349997
15456,117,3,2025-01-13T20:00:00.0,1297.2783969899997
15457,117,3,2025-01-13T21:00:00.0,1226.70352753
15458,117,3,2025-01-13T22:00:00.0,1056.545623295
15459,117,3,2025-01-13T23:00:00.0,834.7089514699999
15460,118,3,2025-01-07T00:00:00.0,633.3344488324999
15461,118,3,2025-01-07T01:00:00.0,488.36472747999994
15462,118,3,2025-01-07T02:00:00.0,375.8089495449999
15463,118,3,2025-01-07T03:00:00.0,325.088416015
